"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"53037280205615104","","","2011-03-30 10:14:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I lay down, phone rings, and another day starts.  Sleep is for the weak. #cantsleep","","","",""
"52627009406377984","52580207932088320","95836403","2011-03-29 07:03:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette And why is it not a good day? (btw: Hi there, lookie who it is.)","","","",""
"51852882043084801","","","2011-03-27 03:47:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Earth hour is on!  Hope your lights are off! #earthhour","","","",""
"51542351730065409","","","2011-03-26 07:13:48 +0000","<a href=""http://www.peoii.com/"" rel=""nofollow"">peoii.com</a>","#earthhour  http://go.peoii.com/gMpLse Earth Hour... Tonight.  Get involved! #earth_hour #future #humanity","","","",""
"51257478968651776","","","2011-03-25 12:21:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cyanogenmod installed, phone rooted.  I love gingerbread already. :-)  #android","","","",""
"50990012669505536","","","2011-03-24 18:39:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you havn't already, upgrade to Firefox 4.  Such a wonderful upgrade from the previous.  And works on all my OS's too!  #fx4","","","",""
"50898387452694528","50658810255249408","76861520","2011-03-24 12:34:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@montgummybear that looks amazing Kelly!  Go go","","","",""
"50898071562883072","","","2011-03-24 12:33:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","12 days and counting.  Can't wait!","","","",""
"49890531928584192","","","2011-03-21 17:50:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Holy bloody Pecan Roll  - http://go.peoii.com/f3mif2","","","",""
"49625834872516608","","","2011-03-21 00:18:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#100factsaboutme  http://www.peoii.com/about/100-facts-about-me/  Funny that this meme would show up when I've had this for years.","","","",""
"48200765168287744","","","2011-03-17 01:55:32 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Blue Stahli - Anti You http://youtu.be/5PacTwyoZpU?a","","","",""
"47132205415276544","47103817304649728","76861520","2011-03-14 03:09:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@montgummybear There's more than one 360? I'm so confused! explain!","","","",""
"45215531011276800","","","2011-03-08 20:13:17 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Hum * Stars http://youtu.be/Rfbn3ieVUYU?a","","","",""
"45215500048928768","","","2011-03-08 20:13:09 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Minus The Bear- Absinthe Party at the Fly Honey Warehouse http://youtu.be/kgK_Ij1PMKI?a","","","",""
"44672690124111873","","","2011-03-07 08:16:13 +0000","<a href=""http://www.peoii.com/"" rel=""nofollow"">peoii.com</a>","New post: Anxious is an Understatement http://go.peoii.com/gfPnhS","","","",""
"44524183543234560","","","2011-03-06 22:26:07 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Mat Kearney - City of Black and White (A tribute to Lisbon) http://youtu.be/AhXkRmrdreQ?a","","","",""
"44341803402539008","","","2011-03-06 10:21:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Can't sleep.  To much going thru my head. T-minus 30 days and counting.  Nothing has been this important.","","","",""
"44341452641280000","","","2011-03-06 10:20:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mental note to self, run the updater in the morning","","","",""
"42875996638162944","","","2011-03-02 09:16:48 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Blue Stahli - Shotgun Senorita http://youtu.be/Xku0zPWZn8o?a","","","",""
"42161174183297025","","","2011-02-28 09:56:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","36 days and counting ...","","","",""
"41006372376158209","","76861520","2011-02-25 05:27:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@montgummybear  HAPPY BIRTHDAY DORK!","","","",""
"40151021925826560","","","2011-02-22 20:48:44 +0000","<a href=""http://0xtc.com/plugins/wp-tweet-button"" rel=""nofollow"">WP Tweet Button</a>","On a Good Day http://go.peoii.com/fjbAGZ","","","",""
"40148927818891265","","","2011-02-22 20:40:24 +0000","<a href=""http://0xtc.com/plugins/wp-tweet-button"" rel=""nofollow"">WP Tweet Button</a>","Never give up... http://go.peoii.com/g0oKia","","","",""
"38426361135763457","","","2011-02-18 02:35:33 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Delerium Feat Jael - After All (Svenson And Gielen Remix) http://youtu.be/mb_g-gspNrw?a","","","",""
"37833256116162560","","","2011-02-16 11:18:45 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Challenging a YouTube Take Down with Fair Use http://youtu.be/NQTxZ_zxAv8?a","","","",""
"36904519619182592","","","2011-02-13 21:48:17 +0000","<a href=""http://seesmic.com/seesmic_desktop/sd2"" rel=""nofollow"">Seesmic Desktop</a>","If you have any tips for moving across the continent efficiently and cheaply, please let me know.  I'm in research mode...","","","",""
"36903565008044032","","","2011-02-13 21:44:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IPv4Countdown: The number of allocatable IPv4s just dropped to zero. #IPv6","33174459619737600","141142778","2011-02-03 14:46:22 +0000",""
"30845856873713665","","","2011-01-28 04:33:20 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Blue Stahli - Overklock http://youtu.be/CR_TAFrOX-A?a","","","",""
"29836658627051520","","","2011-01-25 09:43:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Is it weird to not be able to sleep because you're just that happy?  Talk about confusion.","","","",""
"28542538512072704","","","2011-01-21 20:00:46 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Freelance Whales- Generator First Floor music video (uno... http://youtu.be/6A8CMu-WGe8?a","","","",""
"28421489988468736","","","2011-01-21 11:59:45 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Peter Wolf Crier  - In Response http://youtu.be/X0WdBkAzNMY?a","","","",""
"28400380501041152","","","2011-01-21 10:35:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Been trying to sleep for an hour, and getting nowhere.  I am so excited my brain won't stop. #cantsleep","","","",""
"28062430454091776","","","2011-01-20 12:12:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It took a long time..  but I think this is right.  It sure feels right and for that I sleep great.","","","",""
"26973884196585473","","","2011-01-17 12:07:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anyone know a good starter guide to learning French?  Would love to hear from you.","","","",""
"26590856681103360","","","2011-01-16 10:45:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Google voice has saved me well over $200 in cell charges.   Best service ever.","","","",""
"24815793833254912","","","2011-01-11 13:12:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A perfect moment of clarity after a night of starring at a ceiling.","","","",""
"24815497254014976","24155847026286593","76861520","2011-01-11 13:10:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@montgummybear not swept away.  Should call, can explain.  Very happy.","","","",""
"24083756906192896","23530179330572288","76861520","2011-01-09 12:43:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@montgummybear Je me sens si puissamment consumé par l'amour, shhhh","","","",""
"24083082587934720","","","2011-01-09 12:40:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When does life really begin?  I might be starting over","","","",""
"23544327607156736","23530179330572288","76861520","2011-01-08 00:59:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@montgummybear with something going on in my life","","","",""
"23330823751073795","","","2011-01-07 10:51:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Je suis heureux au-delà","","","",""
"21926751433134080","","","2011-01-03 13:51:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Staring at a dark ceiling wishing I was anywhere else.  Thinking on the future.  And smiling.","","","",""
"19378090601877504","","","2010-12-27 13:04:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I smiled tonight.  Do you know how amazing that feels?","","","",""
"17191187442049025","","","2010-12-21 12:14:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","All I want for Christmas is for this to be real","","","",""
"14674980914601984","","","2010-12-14 13:36:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nice guys finish last","","","",""
"11072088857124864","","","2010-12-04 14:59:26 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I uploaded a YouTube video -- 80 Level 80 Alliance against Garrosh Hellscream http://youtu.be/cAy34-Lgj0g?a","","","",""
"10737122566737921","","","2010-12-03 16:48:24 +0000","<a href=""http://vimeo.com"" rel=""nofollow"">Vimeo</a>","I just uploaded ""80 Level 80 Alliance vs Garrosh"" on Vimeo: http://vimeo.com/17439239","","","",""
"7762380394074112","","","2010-11-25 11:47:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Happy Thanksgiving Everyone","","","",""
"7758682985074688","","","2010-11-25 11:33:08 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Tiesto ft. Tegan & Sara - Feel It In My Bones [Official ... http://youtu.be/i6UcXSBmyZA?a","","","",""
"6893989584179200","","","2010-11-23 02:17:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I just want this headache to go away.  Talk about annoying.","","","",""
"6859990404956160","","","2010-11-23 00:02:03 +0000","<a href=""http://www.dropbox.com"" rel=""nofollow"">Dropbox </a>","I love Dropbox because It's dead simple to use,  so much so I can teach my grandma to use it. http://db.tt/im30t4w","","","",""
"6582625036664833","","","2010-11-22 05:39:54 +0000","<a href=""http://vimeo.com"" rel=""nofollow"">Vimeo</a>","I just uploaded ""2010 Snowing"" on Vimeo: http://vimeo.com/17070450","","","",""
"4024903430832128","","","2010-11-15 04:16:26 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- The Naked And Famous - Young Blood http://youtu.be/WdO85Qf4Poc?a","","","",""
"2100441399693312","2069939645059072","57043857","2010-11-09 20:49:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@WarcraftPets If that moonkin hatchling makes the sound all good moonkin make when they're hit, I will rate it miles and miles above awwwww.","","","",""
"28956585792","28955447484","76861520","2010-10-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@montgummybear Niiiice dork!  Vegas baby, YEA!","","","",""
"28581136717","","","2010-10-24 00:00:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sometimes I hate the silence.","","","",""
"28478910162","","","2010-10-23 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- L'ame Immortelle - Gefallen http://youtu.be/iGCB3k0osyM?a","","","",""
"28527695020","28524365758","17457280","2010-10-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@smadronia Hell yes we're alliance! GNOMES FTW!","","","",""
"27118790674","","","2010-10-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New Theme, New Post, and more up at http://www.peoii.com/ !  I'm looking for feedback especially, and would value any and all.","","","",""
"27170484995","27170092496","150522650","2010-10-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Boubouille_MMO If I were a betting man, given how large the patch is, I'd be expecting a delay on that delay.","","","",""
"26798288907","","","2010-10-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm working on a website design... oh let the creative juices flow.","","","",""
"25534948428","","","2010-09-25 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Mumford and Sons - Liar http://youtu.be/LK9XWyINMoA?a","","","",""
"24236306876","","","2010-09-11 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Paul van Dyk - For An Angel 2009 http://youtu.be/lnRmwhaoDU8?a","","","",""
"22938246924","","","2010-09-04 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Three Days Grace - Break http://youtu.be/_4VCpTZye10?a","","","",""
"22938247344","","","2010-09-04 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Dave Matthews Band - Shake Me Like A Monkey (Lyrics) http://youtu.be/8igCIXnaPPY?a","","","",""
"22938282965","","","2010-09-04 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Dave Matthews Band - You & Me http://youtu.be/kD9CrZODlNA?a","","","",""
"22938283325","","","2010-09-04 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- HURTS - Wonderful Life http://youtu.be/Kuwdw7KmGwA?a","","","",""
"22767489465","","","2010-09-02 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Swedish House Mafia - One (Your Name) feat Pharrell - Offici... http://youtu.be/UxuEl8qkErs?a","","","",""
"19940052628","","","2010-07-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: More Testing http://bit.ly/93OkOs","","","",""
"19848699090","","","2010-07-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Pictures taken http://bit.ly/ayWcAV","","","",""
"19858180698","","","2010-07-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Testing some cross polination http://bit.ly/b2eAsr","","","",""
"19771784140","","","2010-07-28 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Example - Kickstarts (Official Video) (OUT NOW - AVAILABLE O... http://youtu.be/T9yGcKlYAiw?a","","","",""
"19774314766","","","2010-07-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Playing with the theme http://bit.ly/b43vCF","","","",""
"19775194831","","","2010-07-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: About Me http://bit.ly/N3ViC","","","",""
"19775648658","","","2010-07-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: Playing with the theme http://bit.ly/b43vCF","","","",""
"18490916794","","","2010-07-14 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Mumford and Sons - Little Lion Man http://youtu.be/lLJf9qJHR3E?a","","","",""
"18491699913","","","2010-07-14 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Mumford & Sons - The Cave http://youtu.be/3KkUeRPjc-Y?a","","","",""
"17967064042","","","2010-07-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Updates, Explosions, and more... http://bit.ly/aCR3xK","","","",""
"17199520737","","","2010-06-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: Peoii's UI http://bit.ly/1ElNfU","","","",""
"16859937088","","","2010-06-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: Peoii's UI http://bit.ly/1ElNfU","","","",""
"16864347875","","","2010-06-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: 100+ Facts About Me http://bit.ly/sKmPi","","","",""
"16870549979","","","2010-06-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: 100+ Facts About Me http://bit.ly/95xW7J","","","",""
"16437020059","","","2010-06-18 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Rise Against - The Good Left Undone http://youtu.be/70hIRnj9kf8?a","","","",""
"16122563460","","","2010-06-14 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Civil Twilight - Letters From The Sky http://youtu.be/9Wa7dFR09vU?a","","","",""
"16123626713","","","2010-06-14 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Ferry Corsten  Into The Dark http://youtu.be/MFwSbz1cE3g?a","","","",""
"15612109309","","","2010-06-07 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Nine Inch Nails-Zero Sum Year Zero http://youtu.be/2gh2atRW2Qg?a","","","",""
"15648958842","","","2010-06-07 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Nine Inch Nails-Zero Sum Year Zero http://youtu.be/2gh2atRW2Qg?a","","","",""
"15295160414","","","2010-06-03 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- 09/27 - E Nomine - Die Prophezeiung - Das Rad des Schicksals http://youtu.be/RW3F1N6R4OU?a","","","",""
"15147674463","","","2010-06-01 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- World of Gnomecraft 2.0 http://youtu.be/evUo0XlWAVg?a","","","",""
"15021693906","","","2010-05-30 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Cat Shower 2 (Woody Style, very funny and cute)　修行猫ウッディーのシャワー2 http://youtu.be/8KswnjMa-MQ?a","","","",""
"14473064537","","","2010-05-22 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- I Don't Care http://youtu.be/qxDcWvZCSRg?a","","","",""
"13757978036","","","2010-05-11 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- University of Oregon's all male show -- Lady Gaga Bad Ro... http://youtu.be/T_6_NnyDf7U?a","","","",""
"13757978537","","","2010-05-11 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- University of Oregon's all male show -- Lady Gaga Bad Romance http://youtu.be/T_6_NnyDf7U?a","","","",""
"13570975939","","","2010-05-07 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- BT - The Force Of Gravity (Tiesto Remix) http://youtu.be/w6DGPvr5hN4?a","","","",""
"13571735724","","","2010-05-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Organization, first and foremost... http://bit.ly/dkLO4g","","","",""
"13571807850","","","2010-05-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: Organization, first and foremost... http://bit.ly/dkLO4g","","","",""
"13510792073","","","2010-05-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: Of Themes and Winnings http://bit.ly/cr7moP","","","",""
"12739236671","","","2010-04-24 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Pain - Eleanor Rigby http://youtu.be/BhRFFe28plo?a","","","",""
"12741554615","","","2010-04-24 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a YouTube video -- Grafton Street, Street Performers http://youtu.be/AzJ9EMP-EHE?a","","","",""
"12564074485","","","2010-04-21 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- [Music Video] Death Cab For Cutie - I Will Follow You Into The Dark http://youtu.be/xbqtuFemMOE?a","","","",""
"10548776482","","","2010-03-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Of Themes and Winnings http://bit.ly/cr7moP","","","",""
"10304534365","","","2010-03-11 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Academy Award Winning Movie Trailer http://youtu.be/nFicqklGuB0?a","","","",""
"10000863331","","","2010-03-05 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Rise Against - Audience Of One http://youtu.be/4MjLKjPc7q8?a","","","",""
"9992930940","","","2010-03-04 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Capercaillie - Heart of the Highland http://youtu.be/PZEIKnKLfVM?a","","","",""
"9992981333","","","2010-03-04 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Regina Spektor - ""Us"" [OFFICIAL VIDEO] http://youtu.be/x_13MYoqULM?a","","","",""
"9837595109","","","2010-03-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Theme update... http://bit.ly/9OMomq","","","",""
"9837605936","","","2010-03-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: Theme update... http://bit.ly/9OMomq","","","",""
"9837627311","","","2010-03-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: Life is like a rollercoaster http://bit.ly/9DsTW5","","","",""
"9688103342","","","2010-02-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Life is like a rollercoaster http://bit.ly/9DsTW5","","","",""
"9688597017","","","2010-02-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: Peoii's UI http://bit.ly/1ElNfU","","","",""
"9608794801","","","2010-02-25 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Rise against - Audience of One http://youtu.be/29hV8Axc1Og?a","","","",""
"9263839432","","","2010-02-18 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- DJ Earworm - United State of Pop 2009 (Blame It on the Pop) - Mashup of ... http://youtu.be/iNzrwh2Z2hQ?a","","","",""
"9075453020","","","2010-02-13 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Shinedown -  If You Only Knew [OFFICIAL VIDEO] http://youtu.be/xY0HCKOmrW0?a","","","",""
"8784694362","","","2010-02-07 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Awesome Electric Violin - Ed Busking Chester http://youtu.be/vUO6kYLb6As?a","","","",""
"7979751851","","","2010-01-20 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- DJ Shog - Be The One http://youtu.be/LwDg_Abo7ck?a","","","",""
"7881677521","","","2010-01-17 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Just Breathe  - Pearl Jam http://youtu.be/kuq7RYQ8Wa0?a","","","",""
"7881955293","","","2010-01-17 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Joseph Arthur - In The Sun http://youtu.be/QotZ7TIaztw?a","","","",""
"7551793078","","","2010-01-09 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Celldweller  - Frozen + lyrics http://youtu.be/-KTD2hS4uSA?a","","","",""
"7176103161","","","2009-12-29 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Owl City ""Fireflies"" official music video http://youtu.be/Zr9EKJatJvA?a","","","",""
"6917197408","","","2009-12-22 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Blue October - Kangaroo Cry http://youtu.be/aoclXXl30rQ?a","","","",""
"6825584047","","","2009-12-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: The Wave has Hit! http://bit.ly/1qPuo3","","","",""
"6443332635","","","2009-12-07 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Takida - The Things We Owe (official video) http://bit.ly/92YFZU","","","",""
"6002123936","","","2009-11-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Gmail Filter Idea http://bit.ly/BrgzU","","","",""
"6002255229","","","2009-11-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Playing around with Video Editing http://bit.ly/ok1rR","","","",""
"6002319166","","","2009-11-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: Playing around with Video Editing http://bit.ly/ok1rR","","","",""
"5909346021","","","2009-11-21 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Above & Beyond - Oceanlab - On A Good Day (competition video) http://bit.ly/6kvCGn","","","",""
"5883688130","","","2009-11-20 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- With you - I Fight Dragons http://www.youtube.com/watch?v=dJRv_qoTuRY&feature=autoshare_twitter","","","",""
"5883691454","","","2009-11-20 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- The Postal Service - The District Sleeps Alone Tonight http://bit.ly/3IImFQ","","","",""
"5844401579","","","2009-11-19 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I subscribed to qwave99's channel on YouTube http://www.youtube.com/user/qwave99?feature=autoshare_twitter","","","",""
"5309823295","","","2009-10-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: The Wave has Hit! http://bit.ly/1qPuo3","","","",""
